,Link,Price,Price/m2,Number of rooms,m2,Date sold,Rent,Drift cost,Number of floors,Built year,Region
547,https://www.booli.se/annons/2354970,4350000,53704,3,81,2017-11-10,4261,550,4,2003,Solna
548,https://www.booli.se/annons/3193834,4550000,48925,3,93,2018-09-05,4620,300,8,1965,Solna
549,https://www.booli.se/annons/3046283,2600000,64198,2,41,2017-12-19,2389,829,4,2016,Solna
550,https://www.booli.se/annons/3102526,3450000,60526,2,57,2018-03-17,2833,423,6,2014,Solna
551,https://www.booli.se/bostad/679288,3300000,51163,2,65,2018-10-18,3988,375,2,1997,Solna
552,https://www.booli.se/bostad/140135,3000000,52632,2,57,2018-10-25,2359,350,13,1971,Solna
553,https://www.booli.se/bostad/689705,3350000,59821,2,56,2018-11-02,2967,433,1,1945,Solna
554,https://www.booli.se/bostad/700498,2600000,61905,2,42,2019-01-28,2463,509,0,1938,Solna
555,https://www.booli.se/annons/3102526,3450000,60526,2,57,2018-03-17,2833,423,6,2014,Solna
556,https://www.booli.se/annons/3084679,3750000,48077,3,78,2018-03-04,3375,475,2,2009,Solna
557,https://www.booli.se/annons/3111526,3270000,54500,2,60,2018-03-28,3250,400,3,2017,Solna
558,https://www.booli.se/annons/3067131,4060000,56389,3,72,2018-01-19,4470,627,1.5,1933,Solna
559,https://www.booli.se/annons/3018822,3800000,42458,3,90,2017-11-01,3913,500,3,1978,Solna
560,https://www.booli.se/annons/3290315,2480000,55111,2,45,2018-12-02,2564,680,4,1939,Solna
561,https://www.booli.se/annons/3196482,3050000,50247,2,61,2018-07-26,2892,438,2,1954,Solna
562,https://www.booli.se/annons/3181741,2850000,60000,2,48,2018-06-13,2665,615,3,2016,Solna
563,https://www.booli.se/annons/3070974,4625000,56402,3,82,2018-01-25,3292,700,1,1912,Solna
564,https://www.booli.se/annons/3111468,3860000,45952,3,84,2018-04-12,4775,550,3,2000,Solna
565,https://www.booli.se/annons/3322245,3000000,64516,2,47,2019-02-01,2744,694,4,2014,Solna
566,https://www.booli.se/annons/3019136,5070000,52539,4,97,2017-10-27,5055,426,3,2016,Solna
567,https://www.booli.se/annons/3235959,2550000,77273,1.5,33,2018-09-21,2048,291,3,2016,Solna
568,https://www.booli.se/annons/3247341,4150000,61940,3,67,2018-09-29,3389,566,3,1951,Solna
569,https://www.booli.se/annons/3141405,3800000,37811,4,101,2018-08-24,4307,779,1,1962,Solna
570,https://www.booli.se/annons/3204037,2520000,75224,1.5,34,2018-08-02,2071,315,4,2016,Solna
571,https://www.booli.se/annons/3252698,2550000,70833,1.5,36,2018-10-09,1936,441,6,1954,Solna
572,https://www.booli.se/annons/3030976,2800000,62500,2,45,2017-11-09,1486,491,2.5,1932,Solna
573,https://www.booli.se/annons/3203790,3610000,61709,2,59,2018-08-09,3374,691,4,1944,Solna
574,https://www.booli.se/annons/3084651,3200000,51613,3,62,2018-02-16,3384,538,1.5,1949,Solna
575,https://www.booli.se/annons/3050641,4625000,57813,3,80,2018-04-20,4418,618,1.5,1910,Solna
576,https://www.booli.se/annons/3269448,3250000,41139,3,79,2019-01-26,3787,412,9,1962,Solna
577,https://www.booli.se/annons/3230042,2960000,49748,2,60,2018-09-13,2917,633,8,1962,Solna
578,https://www.booli.se/annons/3079593,3070000,71395,2,43,2018-02-08,2137,438,20,2014,Solna
579,https://www.booli.se/annons/3024826,3825000,39637,4,97,2017-11-21,4300,491,1,1965,Solna
580,https://www.booli.se/annons/3074639,2900000,35802,3,81,2018-02-01,4181,600,1,1968,Solna
581,https://www.booli.se/annons/3154432,2840000,54095,2,53,2018-05-25,3219,350,1,1998,Solna
582,https://www.booli.se/bostad/716143,4020000,57429,3,70,2018-10-19,3513,808,3.5,1935,Solna
583,https://www.booli.se/annons/3154432,2840000,54095,2,53,2018-05-25,3219,350,1,1998,Solna
584,https://www.booli.se/annons/3318701,2880000,50087,2,58,2019-02-01,2146,438,2,1965,Solna
585,https://www.booli.se/annons/3115726,3030000,63125,2,48,2018-04-05,3073,500,4,2015,Solna
586,https://www.booli.se/annons/3101409,2800000,73684,2,38,2018-08-02,2058,433,3,2016,Solna
587,https://www.booli.se/annons/3102492,3800000,52778,3,72,2018-04-12,4560,416,8,2016,Solna
588,https://www.booli.se/annons/2410646,4330000,54465,3,80,2018-07-27,4201,627,4,2016,Solna
589,https://www.booli.se/annons/3195973,4200000,47191,3,89,2018-08-22,4821,700,2,2016,Solna
590,https://www.booli.se/annons/3336724,2175000,77679,1,28,2019-03-01,1941,266,8,1959,Solna
591,https://www.booli.se/annons/3204016,3260000,50938,2,64,2018-08-03,3070,400,2,1952,Solna
592,https://www.booli.se/annons/3079342,4250000,58219,3,73,2018-05-27,4623,800,9,2015,Solna
593,https://www.booli.se/annons/3092820,2675000,47598,2,56,2018-03-08,3830,550,3,1953,Solna
594,https://www.booli.se/annons/2417761,4100000,56944,2,72,2017-10-19,4428,226,7,2008,Solna
595,https://www.booli.se/annons/3070609,2450000,73134,1.5,34,2018-01-19,2071,565,1,2016,Solna
596,https://www.booli.se/annons/3063028,2500000,64103,1.5,39,2018-01-12,2053,429,1.5,1947,Solna
597,https://www.booli.se/annons/3064214,3070000,51597,2,60,2018-01-18,2211,458,7,1965,Solna
598,https://www.booli.se/annons/3225274,3550000,48966,3,73,2018-09-08,3741,475,2,2015,Solna
599,https://www.booli.se/annons/3181684,3320000,49925,3,67,2018-06-30,3561,600,7,1962,Solna
600,https://www.booli.se/annons/3031031,2800000,59574,2,47,2017-12-12,2524,412,4,2016,Solna
601,https://www.booli.se/annons/3225354,2355000,51196,1.5,46,2018-09-08,2585,262,8,1965,Solna
602,https://www.booli.se/annons/3322221,3260000,53707,2,61,2019-02-07,2892,438,6,1954,Solna
603,https://www.booli.se/annons/3083340,3160000,47879,2,66,2018-03-12,3944,533,2,2008,Solna
604,https://www.booli.se/annons/3331871,4160000,56986,3,73,2019-02-22,4212,334,4,1948,Solna
605,https://www.booli.se/annons/3236025,3600000,48980,3,74,2018-09-20,2258,261,7,1964,Solna
606,https://www.booli.se/annons/3120268,3010000,59020,2,51,2018-04-15,2547,333,2,1955,Solna
607,https://www.booli.se/annons/3101413,3480000,45789,3,76,2018-03-16,4718,533,2,2002,Solna
608,https://www.booli.se/annons/3074755,3300000,61111,2,54,2018-02-01,3096,416,3,1945,Solna
609,https://www.booli.se/annons/3266637,2950000,60327,2,49,2018-11-10,2950,509,1,1998,Solna
610,https://www.booli.se/annons/3084621,2910000,51964,2,56,2018-02-16,2945,527,1,1959,Solna
611,https://www.booli.se/annons/3269468,2510000,54565,1.5,46,2018-11-08,2405,262,6,1964,Solna
612,https://www.booli.se/bostad/3959964,2200000,78571,1,28,2019-04-04,2325,300,4,1951,Solna
613,https://www.booli.se/annons/3269468,2510000,54565,1.5,46,2018-11-08,2405,262,6,1964,Solna
614,https://www.booli.se/annons/3203998,3880000,51391,3,76,2018-08-12,3418,425,8,1965,Solna
615,https://www.booli.se/annons/3264211,2770000,52762,2,53,2018-10-25,3252,404,3,1998,Solna
616,https://www.booli.se/annons/3170841,2600000,72222,1.5,36,2018-06-08,2325,262,1,1942,Solna
617,https://www.booli.se/annons/3007435,2860000,53458,2,54,2018-01-11,3018,703,3,2016,Solna
618,https://www.booli.se/annons/2407107,3840000,55652,3,69,2017-11-15,3446,500,1,1955,Solna
619,https://www.booli.se/annons/3225261,2950000,68605,2,43,2018-09-06,2560,441,9,2015,Solna
620,https://www.booli.se/annons/3160695,2990000,61020,2,49,2018-05-29,2654,197,5,2016,Solna
621,https://www.booli.se/annons/3046394,3850000,43750,3,88,2018-02-16,4267,391,3,1951,Solna
622,https://www.booli.se/annons/3257915,4150000,47159,4,88,2018-11-30,4183,600,5,1968,Solna
623,https://www.booli.se/annons/3236387,3010000,64043,2,47,2018-09-25,2546,291,5,2016,Solna
624,https://www.booli.se/annons/3067172,4050000,54000,3,75,2018-01-25,4348,749,3,1952,Solna
625,https://www.booli.se/annons/3225276,4300000,46995,4,92,2018-09-20,4742,545,2,2014,Solna
626,https://www.booli.se/annons/3111547,2750000,37162,3,74,2018-04-15,3764,208,3,1971,Solna
627,https://www.booli.se/annons/3236157,2960000,55327,2,54,2018-09-22,3532,318,6,2015,Solna
628,https://www.booli.se/annons/3170786,2500000,69444,1,36,2018-06-07,1742,360,1,1939,Solna
629,https://www.booli.se/annons/3251120,2640000,40000,2,66,2018-10-13,3444,561,3,1968,Solna
630,https://www.booli.se/annons/3191096,2820000,57551,2,49,2018-10-19,3352,441,3,2002,Solna
631,https://www.booli.se/annons/3170792,3950000,56835,3,70,2018-06-06,4178,608,3,1953,Solna
632,https://www.booli.se/annons/3054079,2380000,72121,1,33,2017-12-14,2069,591,3,1938,Solna
633,https://www.booli.se/annons/3141389,2200000,50000,1,44,2018-05-16,2797,232,4,1969,Solna
634,https://www.booli.se/annons/3215112,3300000,47143,3,70,2018-08-17,3805,766,1.5,1948,Solna
635,https://www.booli.se/annons/3019505,3800000,43182,4,88,2017-12-21,3254,458,2,1964,Solna
636,https://www.booli.se/annons/3118499,4100000,58571,2,70,2018-04-11,3058,550,2,1944,Solna
637,https://www.booli.se/annons/3060722,3400000,36957,3,92,2018-02-22,4937,618,7,1965,Solna
638,https://www.booli.se/annons/3173058,3350000,56303,2,60,2018-08-12,3508,333,12,2009,Solna
639,https://www.booli.se/annons/3069750,2400000,52174,1,46,2018-02-06,1755,258,5,1965,Solna
640,https://www.booli.se/annons/3137827,2700000,44925,2,60,2018-05-23,2934,438,5,1983,Solna
641,https://www.booli.se/annons/3140061,3380000,56333,2,60,2018-05-12,3516,437,5,2003,Solna
642,https://www.booli.se/annons/3140061,3380000,56333,2,60,2018-05-12,3516,437,5,2003,Solna
643,https://www.booli.se/annons/3200982,2550000,79688,1,32,2018-07-26,1685,451,2,1947,Solna
644,https://www.booli.se/annons/3072930,2600000,60465,2,43,2018-04-17,2714,411,1,2014,Solna
645,https://www.booli.se/annons/3103527,3150000,43151,2,73,2018-06-17,4623,333,3,2015,Solna
646,https://www.booli.se/annons/3065653,4450000,60959,3,73,2018-01-19,4623,387,11,2016,Solna
647,https://www.booli.se/annons/3138086,3220000,57500,2,56,2018-05-10,3301,322,4,2006,Solna
648,https://www.booli.se/annons/3181017,5995000,49958,6,120,2018-08-16,6070,667,8,2015,Solna
649,https://www.booli.se/annons/3284439,2900000,35539,3,82,2018-11-22,3856,333,2,1966,Solna
650,https://www.booli.se/annons/3123061,3510000,42649,3,82,2018-04-11,2708,525,8,1965,Solna
651,https://www.booli.se/annons/3136736,3250000,54167,2,60,2018-05-10,2691,468,5,2010,Solna
652,https://www.booli.se/annons/3144232,2710000,40148,3,68,2018-05-23,2730,400,9,1971,Solna
653,https://www.booli.se/annons/3158645,2440000,76250,1.5,32,2018-05-31,2207,900,0.5,1933,Solna
654,https://www.booli.se/annons/3234614,2710000,77429,1,35,2018-09-21,2005,367,2,1960,Solna
655,https://www.booli.se/annons/3219199,2950000,55871,2,53,2018-08-30,2090,450,1,1967,Solna
656,https://www.booli.se/annons/3258042,2625000,57692,1,46,2018-10-25,2381,390,2,2017,Solna
657,https://www.booli.se/annons/3227240,6310000,50480,5,125,2018-09-12,6429,667,3,1998,Solna
658,https://www.booli.se/annons/3109962,4300000,48864,3,88,2018-03-29,4596,387,3,2005,Solna
659,https://www.booli.se/annons/3232691,4400000,49438,3,89,2018-09-25,4467,904,4,2011,Solna
660,https://www.booli.se/annons/3076883,3920000,59394,2,66,2018-02-15,2742,333,8,2015,Solna
661,https://www.booli.se/annons/3028636,2900000,49153,2,59,2017-11-19,3442,333,4,2016,Solna
662,https://www.booli.se/bostad/2113990,3520000,48889,3,72,2018-10-25,3879,507,2,2014,Solna
663,https://www.booli.se/annons/3028636,2900000,49153,2,59,2017-11-19,3442,333,4,2016,Solna
664,https://www.booli.se/annons/3272328,2950000,51754,2,57,2018-11-06,2924,333,2,2007,Solna
665,https://www.booli.se/annons/3209309,6500000,65000,4,100,2018-08-12,1500,425,1,1992,Solna
666,https://www.booli.se/annons/3072936,5150000,52020,4,99,2018-03-27,4538,763,5,2009,Solna
667,https://www.booli.se/annons/3131454,5785000,49444,5,117,2018-05-06,6897,300,6,2006,Solna
668,https://www.booli.se/annons/3113580,3550000,47020,3,76,2018-03-22,2837,417,3,1960,Solna
669,https://www.booli.se/annons/3048930,4050000,50625,3,80,2018-09-19,4587,618,2,1969,Solna
670,https://www.booli.se/annons/3087450,2800000,49558,2,57,2018-02-23,2824,438,4,1962,Solna
671,https://www.booli.se/annons/3033759,4300000,49031,4,88,2017-12-07,4635,565,5,1993,Solna
672,https://www.booli.se/annons/3068717,4005000,42606,4,94,2018-02-09,3269,864,1,2015,Solna
673,https://www.booli.se/annons/3031725,3300000,63462,2,52,2018-01-17,3078,375,3,1946,Solna
674,https://www.booli.se/annons/3053001,2340000,58500,1.5,40,2017-12-09,2609,262,0.5,1938,Solna
675,https://www.booli.se/annons/3073696,3320000,49552,2,67,2018-02-10,3172,350,1,1910,Solna
676,https://www.booli.se/annons/3050796,2600000,49057,2,53,2017-12-06,4265,290,2,2006,Solna
677,https://www.booli.se/annons/3140753,3800000,42458,3,90,2018-06-13,4044,450,2,1977,Solna
678,https://www.booli.se/annons/3096955,2520000,68108,2,37,2018-03-09,1953,333,5,2010,Solna
679,https://www.booli.se/annons/3151946,4125000,49107,3,84,2018-05-27,4320,963,2,2013,Solna
680,https://www.booli.se/annons/3076880,2850000,66279,2,43,2018-03-05,2723,202,21,2016,Solna
681,https://www.booli.se/annons/3143808,2550000,67105,2,38,2018-05-16,1985,333,3,2012,Solna
682,https://www.booli.se/bostad/3994411,3200000,49231,2,65,2018-11-15,3721,333,1,2015,Solna
683,https://www.booli.se/annons/2357226,5525000,50503,4,109,2018-02-28,5355,5360,3,2002,Solna
684,https://www.booli.se/annons/3137876,2530000,68378,1,37,2018-05-03,2235,375,3,1938,Solna
685,https://www.booli.se/annons/3092210,4800000,48485,4,99,2018-03-07,4919,697,6,2013,Solna
686,https://www.booli.se/annons/3239907,5400000,56842,3,95,2018-09-21,4899,700,5,1998,Solna
687,https://www.booli.se/annons/3090116,2850000,68675,2,42,2018-03-20,2553,350,3,2016,Solna
688,https://www.booli.se/annons/3031439,5100000,55435,4,92,2017-11-22,5233,788,5,2017,Solna
689,https://www.booli.se/annons/2022659,2350000,54651,2,43,2018-02-15,2598,506,4,2015,Solna
690,https://www.booli.se/annons/3211667,3800000,42222,3.5,90,2018-09-14,2879,375,3,1960,Solna
691,https://www.booli.se/annons/3100131,4700000,42727,5,110,2018-03-20,4937,917,0,1979,Solna
692,https://www.booli.se/annons/3017747,4200000,52174,3,81,2017-10-27,3681,417,9,1962,Solna
693,https://www.booli.se/annons/2324107,3450000,50735,3,68,2018-06-27,3649,618,0.5,1948,Solna
694,https://www.booli.se/annons/3086187,3750000,52817,3,71,2018-02-26,4185,386,4,2006,Solna
695,https://www.booli.se/annons/3174055,2360000,87407,1,27,2018-06-19,1957,417,4,1938,Solna
696,https://www.booli.se/annons/3098782,3650000,42197,3.5,87,2018-05-10,4335,375,4,1967,Solna
697,https://www.booli.se/annons/3039702,4800000,49741,4,97,2018-06-08,4339,655,2,2001,Solna
698,https://www.booli.se/annons/3088576,4030000,51013,2.5,79,2018-03-03,3509,458,2,1939,Solna
699,https://www.booli.se/annons/3024204,2900000,39726,3,73,2017-11-08,4555,425,3,1956,Solna
700,https://www.booli.se/annons/3082836,4000000,49383,3,81,2018-09-11,3671,467,3,1990,Solna
701,https://www.booli.se/annons/3118031,3440000,64299,2,54,2018-04-12,3264,346,3,1946,Solna
702,https://www.booli.se/annons/3255241,4500000,43689,4,103,2018-10-17,4918,542,4,2015,Solna
703,https://www.booli.se/annons/3104030,8650000,49429,5.5,175,2018-04-07,7888,2160,6,2003,Solna
704,https://www.booli.se/annons/3118017,3795000,45723,3,83,2018-04-21,4614,683,1,2005,Solna
705,https://www.booli.se/annons/3090280,3250000,62261,2,52,2018-02-21,3149,542,1,1998,Solna
706,https://www.booli.se/annons/3244177,4995000,47799,4,105,2018-10-10,3343,500,3,1960,Solna
707,https://www.booli.se/annons/3120897,2725000,55612,1.5,49,2018-04-20,2697,557,0,2005,Solna
708,https://www.booli.se/annons/3043391,3250000,39828,3,82,2018-04-03,3856,400,5,1966,Solna
709,https://www.booli.se/annons/3043391,3250000,39828,3,82,2018-04-03,3856,400,5,1966,Solna
710,https://www.booli.se/annons/3188814,3950000,56028,2.5,71,2018-07-06,4069,375,5,2006,Solna
711,https://www.booli.se/annons/3025632,3330000,61667,2,54,2017-11-09,3083,438,2,1945,Solna
712,https://www.booli.se/annons/3224190,2730000,53529,2,51,2018-09-07,2952,308,1,2002,Solna
713,https://www.booli.se/annons/3015282,4600000,44878,4,103,2017-12-04,5274,180,2,2016,Solna
714,https://www.booli.se/annons/3256122,2500000,51020,2,49,2018-10-31,2942,436,0,2018,Solna
715,https://www.booli.se/annons/3205613,3230000,54746,2.5,59,2018-08-08,3647,333,3,2006,Solna
716,https://www.booli.se/annons/3181399,2470000,60244,1,41,2018-06-16,2372,125,1,1973,Solna
717,https://www.booli.se/annons/3087706,2530000,53830,1,47,2018-02-22,2386,262,1,1967,Solna
718,https://www.booli.se/annons/3239377,3100000,53448,2,58,2018-09-26,3817,333,2,2007,Solna
719,https://www.booli.se/annons/3234541,4400000,50000,4,88,2018-09-15,4804,375,5,2011,Solna
720,https://www.booli.se/annons/3053526,2850000,50442,2,57,2017-12-13,2729,438,2,1962,Solna
721,https://www.booli.se/annons/3101817,2500000,60976,1.5,41,2018-03-13,2372,375,1,1972,Solna
722,https://www.booli.se/annons/3026621,3025000,43214,2.5,70,2017-11-09,4340,350,5,1951,Solna
723,https://www.booli.se/annons/3085980,6900000,63014,4,110,2018-03-02,6509,508,3,2006,Solna
724,https://www.booli.se/annons/3124927,5100000,50000,4,102,2018-04-26,5074,697,2,2014,Solna
725,https://www.booli.se/annons/3082263,2450000,87500,1,28,2018-03-06,2052,290,2,1942,Solna
726,https://www.booli.se/annons/3087035,5560000,52453,4,106,2018-02-21,5365,447,4,2009,Solna
727,https://www.booli.se/annons/3087153,3250000,48946,2,66,2018-03-06,3740,150,1,2003,Solna
728,https://www.booli.se/annons/3108462,2465000,45818,1,54,2018-04-12,3074,291,1,2002,Solna
729,https://www.booli.se/annons/3069173,3700000,48684,3,76,2018-08-23,3781,639,4,1959,Solna
730,https://www.booli.se/annons/2216247,2995000,39408,3,76,2018-02-22,4718,618,0,2002,Solna
731,https://www.booli.se/annons/3128834,5200000,33876,5,154,2018-05-04,7870,500,6,1965,Solna
732,https://www.booli.se/annons/3128834,5200000,33876,5,154,2018-05-04,7870,500,6,1965,Solna
733,https://www.booli.se/annons/3015823,3660000,57188,3,64,2018-02-02,3606,400,2,1944,Solna
734,https://www.booli.se/annons/3249326,2160000,61714,1,35,2018-10-15,2090,304,2,1946,Solna
735,https://www.booli.se/annons/3127787,2700000,65854,2,41,2018-04-20,2544,474,3,2002,Solna
736,https://www.booli.se/annons/3105007,2420000,57619,1.5,42,2018-03-23,2542,333,4,1940,Solna
737,https://www.booli.se/annons/3106931,3600000,41667,4,86,2018-03-23,5009,375,1,1997,Solna
738,https://www.booli.se/annons/3208011,5330000,42302,4,126,2018-09-07,5261,738,1,2004,Solna
739,https://www.booli.se/annons/3138285,1695000,113000,1,15,2018-05-23,1276,96,0,1930,Solna
740,https://www.booli.se/annons/3174759,4730000,42422,5,112,2018-06-16,4226,507,7,1971,Solna
741,https://www.booli.se/annons/3022092,3000000,54545,2,55,2017-11-24,2967,375,0,1945,Solna
742,https://www.booli.se/annons/3222235,4420000,61389,3,72,2018-09-05,3124,417,2,1945,Solna
743,https://www.booli.se/annons/3232686,3420000,48857,4,70,2018-09-18,3696,682,1,1949,Solna
744,https://www.booli.se/annons/3156502,6720000,52955,4,127,2018-06-01,5240,170,5,2002,Solna
745,https://www.booli.se/annons/3068826,3050000,50833,2,60,2018-02-01,3497,150,1,2005,Solna
746,https://www.booli.se/annons/3138083,4530000,50055,4,91,2018-05-09,4604,483,4,2002,Solna
747,https://www.booli.se/annons/3036081,3700000,53237,3,70,2018-02-25,4132,400,2,1953,Solna
748,https://www.booli.se/annons/3218728,2410000,76508,1,32,2018-09-11,1449,333,3,1960,Solna
749,https://www.booli.se/annons/3068930,3400000,50822,2.5,67,2018-01-25,3757,400,2,2004,Solna
750,https://www.booli.se/annons/2404558,4700000,43559,5,108,2018-06-06,3465,750,6,1965,Solna
751,https://www.booli.se/annons/3218520,3300000,43709,3,76,2018-08-24,3793,358,7,1962,Solna
752,https://www.booli.se/annons/3137836,2800000,40230,3,70,2018-06-05,2596,350,1,1964,Solna
753,https://www.booli.se/annons/3174987,4000000,51282,3,78,2018-06-13,3472,387,4,2006,Solna
754,https://www.booli.se/annons/3034052,5500000,50926,5,108,2017-11-22,5696,685,4,2016,Solna
755,https://www.booli.se/annons/3083012,3050000,53043,2,58,2018-02-14,1767,375,7,1964,Solna
756,https://www.booli.se/annons/3213757,3800000,43429,3.5,88,2018-08-19,3254,500,4,1964,Solna
757,https://www.booli.se/annons/3076665,2900000,56311,2,52,2018-02-12,3290,438,2,1946,Solna
758,https://www.booli.se/annons/3022993,3395000,64057,2,53,2017-11-02,3114,350,3,1948,Solna
759,https://www.booli.se/annons/3044213,4025000,47917,3,84,2017-11-21,4320,399,2,2013,Solna
760,https://www.booli.se/annons/3109126,3445000,44167,3,78,2018-03-30,4442,350,4,1960,Solna
761,https://www.booli.se/annons/3256123,2800000,52830,2,53,2018-10-09,3083,436,4,2018,Solna
762,https://www.booli.se/annons/3167102,4700000,30719,5,153,2018-06-16,7795,375,4,1965,Solna
763,https://www.booli.se/annons/3021762,2675000,48993,2,55,2018-03-28,2718,350,7,1966,Solna
764,https://www.booli.se/annons/3092474,3875000,48438,3,80,2018-04-24,4152,595,2,2011,Solna
765,https://www.booli.se/annons/3125709,2900000,49828,2,58,2018-04-26,3513,287,1,1998,Solna
766,https://www.booli.se/annons/3202160,4750000,47980,4,99,2018-08-14,5278,597,1,2016,Solna
767,https://www.booli.se/annons/3092118,4700000,47475,4,99,2018-03-07,5029,933,1,2013,Solna
768,https://www.booli.se/annons/3096171,3500000,55732,2,63,2018-03-06,2822,590,2,1998,Solna
769,https://www.booli.se/annons/3082269,4850000,46951,4,103,2018-04-24,5703,383,3,1998,Solna
770,https://www.booli.se/annons/3152037,3430000,51970,2,66,2018-05-18,3213,167,3,2002,Solna
771,https://www.booli.se/bostad/3913058,3600000,47368,2,76,2018-08-26,4376,333,1,2004,Solna
772,https://www.booli.se/bostad/143380,3100000,46269,2,67,2018-11-07,3558,387,0,2012,Solna
773,https://www.booli.se/annons/3152037,3430000,51970,2,66,2018-05-18,3213,167,3,2002,Solna
774,https://www.booli.se/annons/3184543,2460000,55281,1.5,45,2018-06-21,2011,262,1,1962,Solna
775,https://www.booli.se/annons/3060256,3630000,48079,3,76,2018-04-28,2570,417,4,1960,Solna
776,https://www.booli.se/annons/3109966,3510000,50870,2,69,2018-03-29,3796,267,1,2005,Solna
777,https://www.booli.se/annons/3222873,3780000,49737,3.5,76,2018-09-07,3688,440,3,1954,Solna
778,https://www.booli.se/annons/3046330,4900000,52973,4.5,93,2017-12-05,5242,672,9,2012,Solna
779,https://www.booli.se/annons/2411968,4300000,45745,4,94,2017-12-19,5089,597,3,2016,Solna
780,https://www.booli.se/annons/3267314,2450000,38281,2,64,2018-11-08,3958,150,2,1973,Solna
781,https://www.booli.se/annons/3109914,3350000,56780,2,59,2018-03-28,3647,333,2,2006,Solna
782,https://www.booli.se/annons/3033937,6050000,60199,4,101,2017-11-19,5649,794,7,1969,Solna
783,https://www.booli.se/annons/3066403,3215000,54957,2,59,2018-01-19,3372,450,2,2008,Solna
784,https://www.booli.se/annons/3082580,5600000,57143,4,98,2018-02-14,4930,841,2,2014,Solna
785,https://www.booli.se/annons/3053973,4200000,52239,3,80,2017-12-12,4020,447,3,1969,Solna
786,https://www.booli.se/annons/3123099,3100000,73810,2,42,2018-04-26,2873,567,4,1940,Solna
787,https://www.booli.se/bostad/143378,3450000,53077,3,65,2018-10-16,3558,613,2,2012,Solna
788,https://www.booli.se/bostad/441297,2320000,41429,1.5,56,2018-10-17,2513,533,1,1979,Solna
789,https://www.booli.se/bostad/327815,4075000,48512,3,84,2018-11-02,4294,663,1,2011,Solna
790,https://www.booli.se/annons/3168132,4490000,52209,4,86,2018-06-17,3654,592,4,2012,Solna
791,https://www.booli.se/annons/3092752,3800000,56296,3,68,2018-04-09,3746,417,1,1946,Solna
792,https://www.booli.se/annons/3017635,3110000,55044,2,57,2017-10-27,2840,375,6,1962,Solna
793,https://www.booli.se/annons/3023161,3300000,50000,3,66,2018-03-09,2765,700,1,1961,Solna
794,https://www.booli.se/annons/3202166,4010000,48313,3,83,2018-09-18,4266,917,4,2013,Solna
795,https://www.booli.se/annons/3048579,3745000,66283,2,57,2017-12-08,2499,508,2,1913,Solna
796,https://www.booli.se/annons/3117331,2850000,67857,2,42,2018-04-11,2335,333,2,2005,Solna
797,https://www.booli.se/annons/3105535,3950000,46471,4,85,2018-05-04,4295,684,4,2015,Solna
798,https://www.booli.se/annons/3140231,3150000,46324,2,68,2018-05-28,3822,438,1,2003,Solna
799,https://www.booli.se/annons/3144531,3495000,45390,3,77,2018-05-18,3617,618,7,1957,Solna
800,https://www.booli.se/annons/2397749,6900000,52273,5,132,2017-11-08,6695,521,0,1930,Solna
801,https://www.booli.se/annons/3174177,2700000,56250,2,48,2018-06-08,2746,731,3,2013,Solna
802,https://www.booli.se/annons/3018510,4400000,62857,2,70,2018-01-30,3504,425,4,1910,Solna
803,https://www.booli.se/annons/3032208,3450000,45395,3,76,2017-11-30,5121,500,3,1939,Solna
804,https://www.booli.se/annons/3155860,3150000,60577,2,52,2018-05-30,3117,381,5,2013,Solna
805,https://www.booli.se/annons/3137675,3600000,63158,2,57,2018-05-09,2368,333,3,2015,Solna
806,https://www.booli.se/annons/3171321,2795000,39929,3,70,2018-06-08,3837,375,4,1965,Solna
807,https://www.booli.se/annons/3157263,1800000,72000,1,25,2018-05-31,1047,200,2,1961,Solna
808,https://www.booli.se/annons/3032092,3050000,54464,2,56,2017-11-17,3301,550,4,2006,Solna
809,https://www.booli.se/annons/3168105,3210000,51774,2,62,2018-07-01,2902,438,2,2006,Solna
810,https://www.booli.se/annons/3072536,3775000,43391,3,87,2018-02-01,4306,458,3,1967,Solna
811,https://www.booli.se/annons/3142843,4225000,54167,3,78,2018-05-17,4336,387,6,2005,Solna
812,https://www.booli.se/annons/3023892,3500000,38043,3,92,2017-12-06,4937,618,8,1965,Solna
813,https://www.booli.se/annons/2418525,4800000,53933,4,89,2018-02-03,4497,697,4,2013,Solna
814,https://www.booli.se/annons/3053675,4200000,45902,4,92,2018-02-13,4742,485,2,2013,Solna
815,https://www.booli.se/annons/3133029,3050000,33516,3,91,2018-06-14,4890,621,2,1965,Solna
816,https://www.booli.se/annons/3079683,3500000,49645,3,71,2018-02-01,4499,350,4,1992,Solna
817,https://www.booli.se/annons/3200483,2810000,61087,2,46,2018-08-24,2712,652,2,2006,Solna
818,https://www.booli.se/annons/3052319,4850000,64667,3,75,2017-12-21,3626,500,3,1950,Solna
819,https://www.booli.se/annons/3048881,5200000,50980,4,102,2017-12-09,5219,533,4,2009,Solna
820,https://www.booli.se/annons/3065634,5650000,52315,4,108,2018-01-26,5439,834,5,2009,Solna
821,https://www.booli.se/annons/3275228,3625000,52536,3,69,2018-11-13,3793,387,2,2018,Solna
822,https://www.booli.se/annons/3039975,4910000,50619,4,97,2018-05-21,4121,508,3,1968,Solna
823,https://www.booli.se/annons/3213977,2395000,52065,2,46,2018-10-11,3001,438,0,1939,Solna
